Execution time:, 803
Execution time:, 932
Execution time:, 634
Execution time:, 451
Execution time:, 513
Execution time:, 619
Execution time:, 501
Execution time:, 730
Execution time:, 504
Execution time:, 471
Execution time:, 563
Execution time:, 724
Execution time:, 890
Execution time:, 401
Execution time:, 799
Execution time:, 707
Execution time:, 567
Execution time:, 332
Execution time:, 399
Execution time:, 585
Execution time:, 572
Execution time:, 878
Execution time:, 931
Execution time:, 289
Execution time:, 418
Execution time:, 602
Execution time:, 565
Execution time:, 630
Execution time:, 659
Execution time:, 794
Execution time:, 609
Execution time:, 535
Execution time:, 753
Execution time:, 406
Execution time:, 566
Execution time:, 655
Execution time:, 934
Execution time:, 786
Execution time:, 436
Execution time:, 879
Execution time:, 598
Execution time:, 563
Execution time:, 617
Execution time:, 578
Execution time:, 534
Execution time:, 464
Execution time:, 621
Execution time:, 495
Execution time:, 417
Execution time:, 619
Execution time:, 602
Execution time:, 432
Execution time:, 775
Execution time:, 581
Execution time:, 732
Execution time:, 974
Execution time:, 774
Execution time:, 686
Execution time:, 484
Execution time:, 626
Execution time:, 1114
Execution time:, 576
Execution time:, 1088
Execution time:, 568
Execution time:, 752
Execution time:, 618
Execution time:, 828
Execution time:, 929
Execution time:, 485
Execution time:, 451
Execution time:, 670
Execution time:, 496
Execution time:, 605
Execution time:, 637
Execution time:, 854
Execution time:, 465
Execution time:, 836
Execution time:, 439
Execution time:, 510
Execution time:, 331
Execution time:, 659
Execution time:, 784
Execution time:, 347
Execution time:, 415
Execution time:, 924
Execution time:, 606
Execution time:, 564
Execution time:, 610
Execution time:, 934
Execution time:, 715
Execution time:, 463
Execution time:, 625
Execution time:, 557
Execution time:, 493
Execution time:, 997
Execution time:, 396
Execution time:, 570
Execution time:, 555
Execution time:, 502
Execution time:, 553
